Month,Beer_Volume,GDP_per_capita_currentYuan,GDP_new_2,China_Max_Temp,range,AvgWinePrice_CNY,AvgSpritPrice_CNY,Wine_TotalVolume_millionlitres,Spirits_TotalVolume_1000litres,Output_of_SoftDrinks_CurrentPeriod_10000tons,Retail_Price_Index,Retail_Price_Indices_Fuels,AvgBeerPrice_CNY,Consumer_Price_Index,Retail_Price_Index,Consumer_Price_Index_Annual,CPI_oecd,CPI_RealAvgBeerPrice_CNY,new_cpi_bp,Inflation_index,inf_eop_cp,Retail_Price_Index_Annual,Working_Days_Total,FAI_100million_Yuan,PMI,Total_pop,Pop0_4,Pop5_9,Pop10_14,Pop15_19,Pop20_24,Pop25_29,Pop30_34,Pop35_39,Pop40_44,Pop45_49,Pop50_54,Pop55_59,Pop60_64,Pop65_69,Pop70_74,Pop75_79,Pop80,Pop_15_44,Pop_20_44,Pop_45_plus,Pop_65_plus,Pop_15_44_65_plus,Sum_of_Beijing_Olympics,Sum_of_Chinese_Grand_Prix,Sum_of_Qingdao_Beer_Festival,Sum_of_Shanghai_Intl_Beer_Festival,Sum_of_Shanghai_Rolex_Masters,Sum_of_Shanlanaya_Music_Festival,Sum_of_Jan_Flag,Sum_of_Feb_Flag,Sum_of_Mar_Flag,Sum_of_Apr_Flag,Sum_of_May_Flag,Sum_of_Jun_Flag,Sum_of_Jul_Flag,Sum_of_Aug_Flag,Sum_of_Sep_Flag,Sum_of_Oct_Flag,Sum_of_Nov_Flag,Sum_of_Dec_Flag,Chinese_New_Year,Spring_Festival_Golden_Week,Working_Days_Total,CPI_imf,DI_imf,wage_index_imf,unemp_rate_imf,Output_of_Liquor_CurrentPeriod,Output_of_SoftDrinks_CurrentPeriod,Output_of_Wine_CurrentPeriod,Urban_population,Total_Value_of_Exports_Current_Period,GDP_deflator,Retail_Price_Indices_Beverages_Tobacco_and_Liquor,Retail_Price_Indices_Food,Retail_Price_Indices_Fuels,GDP_deflator_Annual,Retail_Price_Indices_Beverages_Tobacco_and_Liquor_Annual,Retail_Price_Indices_Food_Annual,Retail_Price_Indices_Fuels_Annual,max_temp_ucm_fitted,max_tempJun17_ucm_nfitted,max_temp_ucm_nfitted,max_tempJun17_ucm_fitted
11-01-2015,188.6879068,493.5078251,50858.378,68.81813788,18.71528315,57.60985109,147.3592957,4365,5586952.6,1296.8,110.0850751,97.96540472,10.69540668,116.7597315,110.0850751,117.3435302,117.3435302,9.114611317,9.114611317,114.867,112.787,110.6355004,21,49757.27,48,1376049,83186,78637,75292,78930,106139,129086,99375,95219,119092,123525,99395,78933,77810,51161,33752,24156,22359,627841,548911,511091,131428,4.777071857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,100.2666667,643.743,137.4020157,4.05,128.5,1296.8,11.5,762.590291,196.298106,171.421433,111.3752209,131.8363329,97.96540472,171.421433,111.3752209,134.0775506,96.88778526,69.98914695,68.81813788,68.81813788,70.0667761
12-01-2015,173.1899341,493.5078251,50858.378,59.69273639,21.25990059,57.60985109,147.3592957,4365,5586952.6,1376.4,110.6355004,96.88778526,10.69540668,117.3435302,110.6355004,117.3435302,117.3435302,9.114611317,9.114611317,114.867,112.787,110.6355004,21,54407.89,48.2,1376049,83186,78637,75292,78930,106139,129086,99375,95219,119092,123525,99395,78933,77810,51161,33752,24156,22359,627841,548911,511091,131428,4.777071857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,100.2666667,643.743,137.4020157,4.05,137.9,1376.4,12.9,762.590291,223.543396,171.421433,111.3752209,134.0775506,96.88778526,171.421433,111.3752209,134.0775506,96.88778526,60.23610479,59.69273639,59.69273639,60.32198613
01-01-2016,342.8036031,522.5687677,53908.354,54.9936303,21.71526263,58.02636223,156.9140126,4646.8,5787559.6,1232.216151,111.0780424,96.59712191,11.54642348,117.9302479,111.0780424,119.8457721,119.8457721,9.304195232,9.304195232,117.168,115.155,111.6142248,20,12138.27626,48.3,1382323,83464,79627,75681,76216,99705,128615,104887,92999,114561,124891,104365,80582,78458,55198,34985,24385,23705,616983,540767,526569,138273,4.462064177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,102,595.814,154.6472564,4.04,116.993049,1232.216151,8.927577938,782.9227555,177.185706,176.5027907,111.2638456,136.4909465,96.59712191,176.5027907,113.1381988,139.3456584,87.18170202,56.40315341,54.9936303,54.9936303,56.73020499
02-01-2016,208.5545538,522.5687677,53908.354,59.95015807,24.31044027,58.02636223,156.9140126,4646.8,5787559.6,1233.083849,112.4109789,96.01753918,11.54642348,119.8171318,112.4109789,119.8457721,119.8457721,9.304195232,9.304195232,117.168,115.155,111.6142248,14,25869.52374,48.3,1382323,83464,79627,75681,76216,99705,128615,104887,92999,114561,124891,104365,80582,78458,55198,34985,24385,23705,616983,540767,526569,138273,4.462064177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,18,102,595.814,154.6472564,4.04,99.406951,1233.083849,7.472422062,782.9227555,126.12162,176.5027907,111.1525818,144.2709305,96.01753918,176.5027907,113.1381988,139.3456584,87.18170202,60.10001482,59.95015807,59.95015807,60.34238521
03-01-2016,318.1357167,522.5687677,53908.354,66.58907804,20.3285778,58.02636223,156.9140126,4646.8,5787559.6,1743.9,112.073746,95.63346902,11.54642348,119.3378633,112.073746,119.8457721,119.8457721,9.304195232,9.304195232,117.168,115.155,111.6142248,21,47835.03,48.2,1382323,83464,79627,75681,76216,99705,128615,104887,92999,114561,124891,104365,80582,78458,55198,34985,24385,23705,616983,540767,526569,138273,4.462064177,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,102,595.814,154.6472564,4.04,119,1743.9,10.1,782.9227555,160.623788,176.5027907,111.374887,141.9625956,95.63346902,176.5027907,113.1381988,139.3456584,87.18170202,67.14923365,66.58907804,66.58907804,67.21354289
04-01-2016,309.4319609,522.5687677,53908.354,77.04587761,19.23747969,58.02636223,156.9140126,4646.8,5787559.6,1488.6,111.7375248,95.63346902,11.54642348,119.0991876,111.7375248,119.8457721,119.8457721,9.304195232,9.304195232,117.168,115.155,111.6142248,20,46749.12,48.5,1382323,83464,79627,75681,76216,99705,128615,104887,92999,114561,124891,104365,80582,78458,55198,34985,24385,23705,616983,540767,526569,138273,4.462064177,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,101.6666667,619.053,135.9462486,4.05,101.8,1488.6,7.6,782.9227555,172.538294,176.5027907,111.374887,140.1170818,95.63346902,176.5027907,113.1381988,139.3456584,87.18170202,75.96661092,77.04587761,77.04587761,76.21211443
05-01-2016,381.5824645,522.5687677,53908.354,83.04734107,20.06886262,58.02636223,156.9140126,4646.8,5787559.6,1441,111.4023122,97.45050493,11.54642348,118.5036916,111.4023122,119.8457721,119.8457721,9.304195232,9.304195232,117.168,115.155,111.6142248,20,55079.03,48.7,1382323,83464,79627,75681,76216,99705,128615,104887,92999,114561,124891,104365,80582,78458,55198,34985,24385,23705,616983,540767,526569,138273,4.462064177,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,101.6666667,619.053,135.9462486,4.05,105.5,1441,8.1,782.9227555,177.338389,176.5027907,111.374887,136.894389,97.45050493,176.5027907,113.1381988,139.3456584,87.18170202,83.31835739,83.04734107,83.04734107,83.56971995
06-01-2016,427.5008089,522.5687677,53908.354,89.20875035,18.40316187,58.02636223,156.9140126,4646.8,5787559.6,1794.4,111.2909099,99.49696553,11.54642348,118.3851879,111.2909099,119.8457721,119.8457721,9.304195232,9.304195232,117.168,115.155,111.6142248,18,70688.98,48.3,1382323,83464,79627,75681,76216,99705,128615,104887,92999,114561,124891,104365,80582,78458,55198,34985,24385,23705,616983,540767,526569,138273,4.462064177,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,101.6666667,619.053,135.9462486,4.05,116,1794.4,10.2,782.9227555,170.421204,176.5027907,111.374887,135.2516563,99.49696553,176.5027907,113.1381988,139.3456584,87.18170202,88.66056486,89.20875035,89.20875035,88.75484727
07-01-2016,452.6211355,522.5687677,53908.354,92.21251306,16.57647301,58.02636223,156.9140126,4646.8,5787559.6,1726,111.2909099,99.2979716,11.54642348,118.6219583,111.2909099,119.8457721,119.8457721,9.304195232,9.304195232,117.168,115.155,111.6142248,19,54562.16714,48.4,1382323,83464,79627,75681,76216,99705,128615,104887,92999,114561,124891,104365,80582,78458,55198,34985,24385,23705,616983,540767,526569,138273,4.462064177,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,101.9,646.312,134.6024636,4.04,96.5,1726,8.1,782.9227555,180.785971,176.5027907,111.4862618,135.1164046,99.2979716,176.5027907,113.1381988,139.3456584,87.18170202,91.89081697,92.21251306,92.21251306,92.11823357
08-01-2016,456.8406397,522.5687677,53908.354,91.14462397,14.88731202,58.02636223,156.9140126,4646.8,5787559.6,1793.4,111.2909099,97.60990609,11.54642348,118.7405803,111.2909099,119.8457721,119.8457721,9.304195232,9.304195232,117.168,115.155,111.6142248,20,53502.61034,48.8,1382323,83464,79627,75681,76216,99705,128615,104887,92999,114561,124891,104365,80582,78458,55198,34985,24385,23705,616983,540767,526569,138273,4.462064177,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,101.9,646.312,134.6024636,4.04,97.4,1793.4,9.9,782.9227555,187.91549,176.5027907,111.4862618,135.6568702,97.60990609,176.5027907,113.1381988,139.3456584,87.18170202,90.84224258,91.14462397,91.14462397,91.09247692
09-01-2016,346.9292045,522.5687677,53908.354,86.85573423,18.87724112,58.02636223,156.9140126,4646.8,5787559.6,1627.3,111.8473644,99.4644943,11.54642348,119.5717643,111.8473644,119.8457721,119.8457721,9.304195232,9.304195232,117.168,115.155,111.6142248,19,58098.31653,49.2,1382323,83464,79627,75681,76216,99705,128615,104887,92999,114561,124891,104365,80582,78458,55198,34985,24385,23705,616983,540767,526569,138273,4.462064177,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,101.9,646.312,134.6024636,4.04,123.6,1627.3,12.5,782.9227555,183.940668,176.5027907,111.4862618,137.6917233,99.4644943,176.5027907,113.1381988,139.3456584,87.18170202,86.1597163,86.85573423,86.85573423,86.43486205
10-01-2016,230.82,522.5687677,53908.354,78.32424379,17.57379327,58.02636223,156.9140126,4646.8,5787559.6,1337,111.8473644,100.5586037,11.54642348,119.4521926,111.8473644,119.8457721,119.8457721,9.304195232,9.304195232,117.168,115.155,111.6142248,16,56203.81829,49.4,1382323,83464,79627,75681,76216,99705,128615,104887,92999,114561,124891,104365,80582,78458,55198,34985,24385,23705,616983,540767,526569,138273,4.462064177,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,102.4333333,692.296,141.6573348,4.02,117.8,1337,10.2,782.9227555,165.681007,176.5027907,111.5977481,136.5901895,100.5586037,176.5027907,113.1381988,139.3456584,87.18170202,79.78981807,78.32424379,78.32424379,80.09197434
11-01-2016,182.96,522.5687677,53908.354,68.69413656,21.70519633,58.02636223,156.9140126,4646.8,5787559.6,1360.5,112.1829065,101.9664242,11.54642348,119.6694617,112.0030035,119.8457721,119.8457721,9.304195232,9.304195232,117.168,115.155,111.6142248,21,53342.20786,49.9,1382323,83464,79627,75681,76216,99705,128615,104887,92999,114561,124891,104365,80582,78458,55198,34985,24385,23705,616983,540767,526569,138273,4.462064177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,102.4333333,692.296,141.6573348,4.02,135.2,1360.5,12.3,782.9227555,180.3779222,176.5027907,111.6487567,136.8109012,101.0335155,176.5027907,113.1381988,139.3456584,87.18170202,70.1761011,68.69413656,68.69413656,70.5088526
12-01-2016,185.41,522.5687677,53908.354,63.65819077,20.85819077,58.02636223,156.9140126,4646.8,5787559.6,1452.1,112.9367188,98.92242875,11.54642348,120.1120787,112.6786329,119.8457721,119.8457721,9.304195232,9.304195232,117.168,115.155,111.6142248,21,56972.28288,49.5,1382323,83464,79627,75681,76216,99705,128615,104887,92999,114561,124891,104365,80582,78458,55198,34985,24385,23705,616983,540767,526569,138273,4.462064177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,102.4333333,692.296,141.6573348,4.02,145.1,1452.1,13.3,782.9227555,198.7818544,176.5027907,111.689572,138.538886,101.1770197,176.5027907,113.1381988,139.3456584,87.18170202,60.4480029,63.65819077,63.65819077,60.81523754
01-01-2017,333.39762,560.2439525,58430.282,60.46145625,27.05660735,58.91545865,166.9486924,4966.8,5979301.7,1330.793443,113.6328374,98.81885571,12.61280927,121.0564053,113.4042705,122.348014,122.348014,9.518191723,9.518191723,119.98,118.034,112.5928247,18,12684.75668,49.5,1388233,82952,80668,76195,74889,93365,124935,112261,92102,109022,124982,109672,83583,77497,60155,36495,24562,24896,606574,531685,541842,146108,4.151545432,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,18,103.4666667,648.1034352,159.5490455,4.019984792,119.9739744,1343.543845,10.25877417,803.5010918,171.0517345,181.5835614,111.7222243,140.6385135,101.3518953,181.5835614,114.9013869,144.6137663,77.47561878,56.60807619,60.48425878,56.60807619,57.24308246
02-01-2017,225.10836,560.2439525,58430.282,62.47818873,24.88860009,58.91545865,166.9486924,4966.8,5979301.7,1330.793443,113.6328374,98.81885571,12.61280927,121.9681715,114.3429999,122.348014,122.348014,9.518191723,9.518191723,119.98,118.034,112.5928247,17,28209.24483,49.7,1388233,82952,80668,76195,74889,93365,124935,112261,92102,109022,124982,109672,83583,77497,60155,36495,24562,24896,606574,531685,541842,146108,4.151545432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,103.4666667,648.1034352,159.5490455,4.019984792,105.6022378,1264.778514,9.107549369,803.5010918,120.4040562,181.5835614,111.7483462,144.1732526,101.3430349,181.5835614,114.9013869,144.6137663,77.47561878,60.28599673,62.49938708,60.28599673,60.82968048
03-01-2017,306.8409,560.2439525,58430.282,65.65741577,18.75987287,58.91545865,166.9486924,4966.8,5979301.7,1330.793443,113.6328374,98.81885571,12.61280927,121.4460349,113.9399459,122.348014,122.348014,9.518191723,9.518191723,119.98,118.034,112.5928247,21,51433.52279,48,1388233,82952,80668,76195,74889,93365,124935,112261,92102,109022,124982,109672,83583,77497,60155,36495,24562,24896,606574,531685,541842,146108,4.151545432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,103.4666667,648.1034352,159.5490455,4.019984792,121.2661537,1782.660607,10.69750013,803.5010918,139.1292464,181.5835614,111.7692437,142.0798896,101.2594092,181.5835614,114.9013869,144.6137663,77.47561878,67.31499832,66.23921745,67.31499832,67.65652031
04-01-2017,302.62826,560.2439525,58430.282,65.51246872,9.45363456,58.91545865,166.9486924,4966.8,5979301.7,1330.793443,113.6328374,98.81885571,12.61280927,121.4746984,113.7745299,122.348014,122.348014,9.518191723,9.518191723,119.98,118.034,112.5928247,18,49961.60999,48.4,1388233,82952,80668,76195,74889,93365,124935,112261,92102,109022,124982,109672,83583,77497,60155,36495,24562,24896,606574,531685,541842,146108,4.151545432,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,103.7247094,641.7425753,140.8047736,4.019961235,107.770056,1602.901144,8.923204779,803.5010918,158.7436741,181.5835614,111.7859617,141.5588313,101.287174,181.5835614,114.9013869,144.6137663,77.47561878,76.10739809,77.83306342,76.10739809,76.6179906
05-01-2017,382.8170196,560.2439525,58430.282,68.1292878,4.23427058,58.91545865,166.9486924,4966.8,5979301.7,1330.793443,113.6328374,98.81885571,12.61280927,121.1760836,113.5444265,122.348014,122.348014,9.518191723,9.518191723,119.98,118.034,112.5928247,19,57941.41878,48.6,1388233,82952,80668,76195,74889,93365,124935,112261,92102,109022,124982,109672,83583,77497,60155,36495,24562,24896,606574,531685,541842,146108,4.151545432,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,103.7247094,641.7425753,140.8047736,4.019961235,110.7928433,1597.189086,9.174127901,803.5010918,167.0718975,181.5835614,111.7993362,140.5546512,101.513141,181.5835614,114.9013869,144.6137663,77.47561878,83.4433388,84.96342792,83.4433388,83.93502107
06-01-2017,441.8882592,560.2439525,58430.282,88.6538659,18.09745213,58.91545865,166.9486924,4966.8,5979301.7,1330.793443,113.6328374,98.81885571,12.61280927,120.9021752,113.3149251,122.348014,122.348014,9.518191723,9.518191723,119.98,118.034,112.5928247,20,74300.50409,48.3,1388233,82952,80668,76195,74889,93365,124935,112261,92102,109022,124982,109672,83583,77497,60155,36495,24562,24896,606574,531685,541842,146108,4.151545432,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,103.7247094,641.7425753,140.8047736,4.019961235,122.3916545,1918.439368,10.51257486,803.5010918,163.367503,181.5835614,111.8100357,139.9386919,101.8270177,181.5835614,114.9013869,144.6137663,77.47561878,88.76743737,87.2708934,88.76743737,89.06548011
07-01-2017,,560.2439525,58430.282,91.65209489,16.7716461,58.91545865,166.9486924,4966.8,5979301.7,1330.793443,113.6328374,98.81885571,12.61280927,121.0283367,113.2412985,122.348014,122.348014,9.518191723,9.518191723,119.98,118.034,112.5928247,20,56987.38486,48.4,1388233,82952,80668,76195,74889,93365,124935,112261,92102,109022,124982,109672,83583,77497,60155,36495,24562,24896,606574,531685,541842,146108,4.151545432,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,104.0669737,689.2144628,139.7211727,4.019942389,102.713876,1859.934801,9.071093411,803.5010918,173.5050596,181.5835614,111.8185954,140.0516448,101.8335021,181.5835614,114.9013869,144.6137663,77.47561878,91.98423913,92.39463334,91.98423913,92.39463334
08-01-2017,,560.2439525,58430.282,90.8568616,16.81077438,58.91545865,166.9486924,4966.8,5979301.7,1330.793443,113.6328374,98.81885571,12.61280927,121.3676456,113.4930537,122.348014,122.348014,9.518191723,9.518191723,119.98,118.034,112.5928247,21,55754.6488,48.9,1388233,82952,80668,76195,74889,93365,124935,112261,92102,109022,124982,109672,83583,77497,60155,36495,24562,24896,606574,531685,541842,146108,4.151545432,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,104.0669737,689.2144628,139.7211727,4.019942389,102.9442658,1893.180101,10.23753067,803.5010918,176.8518129,181.5835614,111.8254431,141.0472456,101.6480879,181.5835614,114.9013869,144.6137663,77.47561878,90.9249482,91.33549019,90.9249482,91.33549019
09-01-2017,,560.2439525,58430.282,85.89741058,18.63852923,58.91545865,166.9486924,4966.8,5979301.7,1330.793443,113.6328374,98.81885571,12.61280927,121.9153806,113.8867044,122.348014,122.348014,9.518191723,9.518191723,119.98,118.034,112.5928247,20,60012.99855,49.3,1388233,82952,80668,76195,74889,93365,124935,112261,92102,109022,124982,109672,83583,77497,60155,36495,24562,24896,606574,531685,541842,146108,4.151545432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,104.0669737,689.2144628,139.7211727,4.019942389,128.8010225,1719.287967,11.94507566,803.5010918,179.2921257,181.5835614,111.8309213,142.0048019,101.9532,181.5835614,114.9013869,144.6137663,77.47561878,86.23427505,86.64496377,86.23427505,86.64496377
10-01-2017,,560.2439525,58430.282,79.71131975,21.53492918,58.91545865,166.9486924,4966.8,5979301.7,1330.793443,113.6328374,98.81885571,12.61280927,121.9346251,113.8163867,122.348014,122.348014,9.518191723,9.518191723,119.98,118.034,112.5928247,16,58696.02126,49.6,1388233,82952,80668,76195,74889,93365,124935,112261,92102,109022,124982,109672,83583,77497,60155,36495,24562,24896,606574,531685,541842,146108,4.151545432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,104.5663186,726.9807551,146.9721669,4.019927313,124.8745967,1424.169541,10.39703273,803.5010918,166.8735145,181.5835614,111.8353039,141.3098004,102.1038947,181.5835614,114.9013869,144.6137663,77.47561878,79.8621448,80.27298643,79.8621448,80.27298643
11-01-2017,,560.2439525,58430.282,69.01368822,21.79805873,58.91545865,166.9486924,4966.8,5979301.7,1330.793443,113.6328374,98.81885571,12.61280927,122.1419244,113.9720286,122.348014,122.348014,9.518191723,9.518191723,119.98,118.034,112.5928247,21,56042.18154,50.2,1388233,82952,80668,76195,74889,93365,124935,112261,92102,109022,124982,109672,83583,77497,60155,36495,24562,24896,606574,531685,541842,146108,4.151545432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,104.5663186,726.9807551,146.9721669,4.019927313,139.1210796,1445.222314,11.78256893,803.5010918,176.6490995,181.5835614,111.83881,141.5304614,102.176701,181.5835614,114.9013869,144.6137663,77.47561878,70.23374119,70.64471983,70.23374119,70.64471983
12-01-2017,,560.2439525,58430.282,59.82580613,17.2165347,58.91545865,166.9486924,4966.8,5979301.7,1330.793443,113.6328374,98.81885571,12.61280927,122.5845414,114.647658,122.348014,122.348014,9.518191723,9.518191723,119.98,118.034,112.5928247,19,58903.62247,49.8,1388233,82952,80668,76195,74889,93365,124935,112261,92102,109022,124982,109672,83583,77497,60155,36495,24562,24896,606574,531685,541842,146108,4.151545432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,104.5663186,726.9807551,146.9721669,4.019927313,148.9369612,1531.801276,12.43919416,803.5010918,197.0725679,181.5835614,111.8416148,143.2584461,102.2118763,181.5835614,114.9013869,144.6137663,77.47561878,60.47836242,60.88947813,60.47836242,60.88947813
01-01-2018,,606.2914007,62859.89,58.54938593,25.04771455,60.16122848,175.8718841,5320.4,6186931.5,1437.256919,116.3600255,101.1905083,13.87724129,123.528868,115.3732956,124.8502558,125.9450456,9.746628324,9.66190479,122.74,120.749,113.5714245,21,13095.76624,49.8,1393686,81786,81677,76812,74611,87475,118925,120009,92691,103193,123804,114791,87637,75856,65264,38437,24851,25868,596904,522293,556508,154420,3.865457842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,106.1798101,683.2276906,164.8638297,4.019915251,124.700639,1423.712055,10.40808311,824.3239664,165.3921822,186.664332,111.8438587,145.3580736,102.2288709,186.664332,116.664575,149.8818741,67.76953554,56.63843571,57.28151652,56.63843571,57.28151652
02-01-2018,,606.2914007,62859.89,60.43258126,22.48420097,60.16122848,175.8718841,5320.4,6186931.5,1437.256919,116.3600255,101.1905083,13.87724129,124.4406342,116.312025,124.8502558,125.9450456,9.746628324,9.66190479,122.74,120.749,113.5714245,15,29971.79912,50,1393686,81786,81677,76812,74611,87475,118925,120009,92691,103193,123804,114791,87637,75856,65264,38437,24851,25868,596904,522293,556508,154420,3.865457842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,17,106.1798101,683.2276906,164.8638297,4.019915251,110.4563943,1339.885899,9.636897305,824.3239664,115.5409353,186.664332,111.8456538,148.8928127,102.2370816,186.664332,116.664575,149.8818741,67.76953554,60.31635625,60.86174495,60.31635625,60.86174495
03-01-2018,,606.2914007,62859.89,67.45532473,20.19348622,60.16122848,175.8718841,5320.4,6186931.5,1437.256919,116.3600255,101.1905083,13.87724129,123.9184976,115.908971,124.8502558,125.9450456,9.746628324,9.66190479,122.74,120.749,113.5714245,18,54144.80411,48.2,1393686,81786,81677,76812,74611,87475,118925,120009,92691,103193,123804,114791,87637,75856,65264,38437,24851,25868,596904,522293,556508,154420,3.865457842,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,106.1798101,683.2276906,164.8638297,4.019915251,126.1385794,1888.017978,10.69176908,824.3239664,135.6795338,186.664332,111.8470899,146.7994497,102.2410484,186.664332,116.664575,149.8818741,67.76953554,67.34535784,67.69737984,67.34535784,67.69737984
04-01-2018,,606.2914007,62859.89,73.95303531,18.08531502,60.16122848,175.8718841,5320.4,6186931.5,1437.256919,116.3600255,101.1905083,13.87724129,123.9471611,115.743555,124.8502558,125.9450456,9.746628324,9.66190479,122.74,120.749,113.5714245,20,52382.12799,48.6,1393686,81786,81677,76812,74611,87475,118925,120009,92691,103193,123804,114791,87637,75856,65264,38437,24851,25868,596904,522293,556508,154420,3.865457842,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,105.8578675,676.0571791,146.1195579,4.019905602,112.6450996,1697.185853,9.508069814,824.3239664,154.4761754,186.664332,111.8482388,146.2783914,102.242965,186.664332,116.664575,149.8818741,67.76953554,76.13775762,76.65477307,76.13775762,76.65477307
05-01-2018,,606.2914007,62859.89,80.09217957,16.34521733,60.16122848,175.8718841,5320.4,6186931.5,1437.256919,116.3600255,101.1905083,13.87724129,123.6485463,115.5134517,124.8502558,125.9450456,9.746628324,9.66190479,122.74,120.749,113.5714245,21,60098.19614,48.8,1393686,81786,81677,76812,74611,87475,118925,120009,92691,103193,123804,114791,87637,75856,65264,38437,24851,25868,596904,522293,556508,154420,3.865457842,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,105.8578675,676.0571791,146.1195579,4.019905602,115.6682621,1690.695029,9.673220034,824.3239664,162.4565716,186.664332,111.8491579,145.2742113,102.2438909,186.664332,116.664575,149.8818741,67.76953554,83.47369832,83.97876206,83.47369832,83.97876206
06-01-2018,,606.2914007,62859.89,88.72930762,18.14527673,60.16122848,175.8718841,5320.4,6186931.5,1437.256919,116.3600255,101.1905083,13.87724129,123.3746379,115.2839502,124.8502558,125.9450456,9.746628324,9.66190479,122.74,120.749,113.5714245,18,77021.86564,48.5,1393686,81786,81677,76812,74611,87475,118925,120009,92691,103193,123804,114791,87637,75856,65264,38437,24851,25868,596904,522293,556508,154420,3.865457842,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,105.8578675,676.0571791,146.1195579,4.019905602,127.267127,2030.225849,10.5628247,824.3239664,158.4326714,186.664332,111.8498932,144.658252,102.2443383,186.664332,116.664575,149.8818741,67.76953554,88.79779689,89.12551982,88.79779689,89.12551982
07-01-2018,,606.2914007,62859.89,91.54811393,16.69778557,60.16122848,175.8718841,5320.4,6186931.5,1437.256919,116.3600255,101.1905083,13.87724129,123.5007994,115.2103236,124.8502558,125.9450456,9.746628324,9.66190479,122.74,120.749,113.5714245,21,58814.82994,48.5,1393686,81786,81677,76812,74611,87475,118925,120009,92691,103193,123804,114791,87637,75856,65264,38437,24851,25868,596904,522293,556508,154420,3.865457842,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,106.2001317,725.5812942,145.0359569,4.019897883,107.5893562,1967.806407,9.602248327,824.3239664,168.4073666,186.664332,111.8504814,144.7712049,102.2445545,186.664332,116.664575,149.8818741,67.76953554,92.01459865,92.45467305,92.01459865,92.45467305
08-01-2018,,606.2914007,62859.89,90.98900358,16.9477886,60.16122848,175.8718841,5320.4,6186931.5,1437.256919,116.3600255,101.1905083,13.87724129,123.8401083,115.4620788,124.8502558,125.9450456,9.746628324,9.66190479,122.74,120.749,113.5714245,21,57451.62399,49,1393686,81786,81677,76812,74611,87475,118925,120009,92691,103193,123804,114791,87637,75856,65264,38437,24851,25868,596904,522293,556508,154420,3.865457842,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,106.2001317,725.5812942,145.0359569,4.019897883,107.8197471,2002.469834,10.37799115,824.3239664,172.6849616,186.664332,111.850952,145.7668057,102.2446589,186.664332,116.664575,149.8818741,67.76953554,90.95530773,91.3955299,90.95530773,91.3955299
